movie_id,title,genres,id,year,clean_title,average_rating,ratings_count
71379,Paranormal Activity (2009),Horror|Thriller,71379,2009.0,Paranormal Activity,3.4,5
71429,World's Greatest Dad (2009),Comedy|Drama,71429,2009.0,World's Greatest Dad,3.0,2
71438,Still Walking (Aruitemo aruitemo) (2008),Drama,71438,2008.0,Still Walking (Aruitemo aruitemo),1.0,1
71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,71453,1949.0,"Blood of the Beasts (Sang des bêtes, Le)",4.0,1
71462,"Cove, The (2009)",Documentary,71462,2009.0,"Cove, The",4.25,4
71464,"Serious Man, A (2009)",Comedy|Drama,71464,2009.0,"Serious Man, A",3.227272727272727,11
71466,City Island (2009),Comedy|Drama,71466,2009.0,City Island,4.0,1
71468,Ink (2009),Action|Fantasy|Sci-Fi,71468,2009.0,Ink,3.5,1
71484,Metropia (2009),Animation|Sci-Fi,71484,2009.0,Metropia,2.5,1
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,71494,2009.0,"Haunted World of El Superbeasto, The",3.5,1
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,71500,2007.0,Trick 'r Treat,2.5,1
71518,Whip It (2009),Comedy|Drama,71518,2009.0,Whip It,3.1,5
71520,"Invention of Lying, The (2009)",Comedy,71520,2009.0,"Invention of Lying, The",2.3333333333333335,6
71530,Surrogates (2009),Action|Sci-Fi|Thriller,71530,2009.0,Surrogates,3.0357142857142856,14
71535,Zombieland (2009),Action|Comedy|Horror,71535,2009.0,Zombieland,3.8773584905660377,53
71550,Assassination of a High School President (2008),Comedy|Drama|Mystery,71550,2008.0,Assassination of a High School President,1.0,1
71579,"Education, An (2009)",Drama|Romance,71579,2009.0,"Education, An",3.8333333333333335,6
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama,71619,2009.0,Coco Before Chanel (Coco avant Chanel),4.0,1
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,71640,2008.0,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land),3.5,1
71668,Couples Retreat (2009),Comedy|Romance,71668,2009.0,Couples Retreat,3.3333333333333335,3
71732,I Sell the Dead (2008),Comedy|Horror,71732,2008.0,I Sell the Dead,2.5,2
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,71745,2009.0,Where the Wild Things Are,2.6666666666666665,12
71810,Legionnaire (1998),Action|Adventure|Drama|War,71810,1998.0,Legionnaire,0.5,1
71823,"New York, I Love You (2009)",Drama|Romance,71823,2009.0,"New York, I Love You",3.5,4
71838,Law Abiding Citizen (2009),Drama|Thriller,71838,2009.0,Law Abiding Citizen,3.0625,8
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama,71867,2009.0,"Misfortunates, The (De helaasheid der dingen)",3.0,1
71899,Mary and Max (2009),Animation|Comedy|Drama,71899,2009.0,Mary and Max,4.2,10
71902,Spread (2009),Drama|Romance,71902,2009.0,Spread,3.5,1
71910,"Tournament, The (2009)",Action,71910,2009.0,"Tournament, The",2.5,1
71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,71970,1944.0,"Princess and the Pirate, The",4.0,1
71999,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,71999,1924.0,Aelita: The Queen of Mars (Aelita),4.5,1
72011,Up in the Air (2009),Drama|Romance,72011,2009.0,Up in the Air,3.71875,32
72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,72104,1989.0,Balance,4.5,1
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,72129,2009.0,Saw VI,3.5,3
72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,72142,2008.0,Love Exposure (Ai No Mukidashi),5.0,1
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,72165,2009.0,Cirque du Freak: The Vampire's Assistant,2.0,1
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller,72167,2009.0,"Boondock Saints II: All Saints Day, The",3.375,4
72171,Black Dynamite (2009),Action|Comedy,72171,2009.0,Black Dynamite,3.5,2
72178,Welcome to Dongmakgol (2005),Comedy|Drama|War,72178,2005.0,Welcome to Dongmakgol,4.5,1
72224,Gentlemen Broncos (2009),Comedy,72224,2009.0,Gentlemen Broncos,2.25,2
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,72226,2009.0,Fantastic Mr. Fox,4.083333333333333,18
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,72294,2009.0,"Christmas Carol, A",3.0,2
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,72308,2009.0,Battlestar Galactica: The Plan,4.25,2
72330,"Private Lives of Pippa Lee, The (2009)",Drama,72330,2009.0,"Private Lives of Pippa Lee, The",3.5,1
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,72356,2009.0,Partly Cloudy,4.375,4
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,72378,2009.0,2012,2.619047619047619,21
72395,Precious (2009),Drama,72395,2009.0,Precious,3.5,3
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,72405,2009.0,Bad Lieutenant: Port of Call New Orleans,2.25,2
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,72407,2009.0,"Twilight Saga: New Moon, The",2.6666666666666665,9
72424,Derailed (2002),Action|Thriller,72424,2002.0,Derailed,0.5,1
72479,"Messenger, The (2009)",Drama|Romance|War,72479,2009.0,"Messenger, The",3.5,1
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,72489,2009.0,Ninja Assassin,4.166666666666667,3
72554,Cell 211 (Celda 211) (2009),Action|Drama,72554,2009.0,Cell 211 (Celda 211),4.5,1
72591,"Patriot, The (1998)",Action|Thriller,72591,1998.0,"Patriot, The",3.5,1
72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,72601,2009.0,Teenage Mutant Ninja Turtles: Turtles Forever,3.0,1
72603,Merry Madagascar (2009),Animation,72603,2009.0,Merry Madagascar,3.0,1
72605,Brothers (2009),Drama|Thriller|War,72605,2009.0,Brothers,3.5,5
72624,Garage (2007),Drama,72624,2007.0,Garage,3.5,1
72641,"Blind Side, The  (2009)",Drama,72641,2009.0,"Blind Side, The",3.6774193548387095,31
72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy,72692,1999.0,Mickey's Once Upon a Christmas,5.0,1
72694,Shrink (2009),Drama,72694,2009.0,Shrink,2.0,1
72696,Old Dogs (2009),Comedy,72696,2009.0,Old Dogs,0.5,1
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,72701,2009.0,Planet 51,3.0,3
72714,Earthlings (2006),Documentary,72714,2006.0,Earthlings,4.0,1
72720,"Single Man, A (2009)",Drama,72720,2009.0,"Single Man, A",3.8333333333333335,3
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,72731,2009.0,"Lovely Bones, The",3.1666666666666665,3
72733,Invictus (2009),Drama,72733,2009.0,Invictus,3.857142857142857,7
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,72737,2009.0,"Princess and the Frog, The",3.75,12
72874,"Peacekeeper, The (1997)",Action,72874,1997.0,"Peacekeeper, The",1.0,1
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,72919,2009.0,Did You Hear About the Morgans?,3.0,1
72921,Snow White (1916),Fantasy|Romance,72921,1916.0,Snow White,3.5,1
72982,Alice (2009),Action|Adventure|Fantasy,72982,2009.0,Alice,4.0,1
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,72998,2009.0,Avatar,3.6030927835051547,97
73015,It's Complicated (2009),Comedy|Romance,73015,2009.0,It's Complicated,2.75,4
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,73017,2009.0,Sherlock Holmes,3.853448275862069,58
73023,Crazy Heart (2009),Drama|Romance,73023,2009.0,Crazy Heart,4.1,5
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,73042,2009.0,Alvin and the Chipmunks: The Squeakquel,2.6666666666666665,3
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,73106,2009.0,American Pie Presents: The Book of Love (American Pie 7: The Book of Love),2.1666666666666665,3
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,73160,1988.0,Sorority Babes in the Slimeball Bowl-O-Rama,2.5,1
73211,Pontypool (2008),Horror|Thriller,73211,2008.0,Pontypool,3.75,2
73266,Youth in Revolt (2009),Comedy|Drama|Romance,73266,2009.0,Youth in Revolt,3.0,5
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,73268,2010.0,Daybreakers,3.4166666666666665,6
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,73290,2009.0,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),3.5,2
73319,Leap Year (2010),Comedy|Romance,73319,2010.0,Leap Year,2.4,5
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,73321,2010.0,"Book of Eli, The",3.28125,16
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,73323,2009.0,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)",4.2,5
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,73344,2009.0,"Prophet, A (Un Prophète)",4.25,4
73386,Staten Island (2009),Crime|Drama,73386,2009.0,Staten Island,1.5,1
73431,"Maiden Heist, The (2009)",Comedy|Crime,73431,2009.0,"Maiden Heist, The",2.5,1
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,73488,2009.0,Blood: The Last Vampire,2.0,1
73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,73499,1994.0,MacGyver: Lost Treasure of Atlantis,3.5,1
73501,Pekka ja Pätkä Suezilla (1958),Comedy,73501,1958.0,Pekka ja Pätkä Suezilla,3.5,1
73515,Bart Got a Room (2008),Comedy|Romance,73515,2008.0,Bart Got a Room,3.5,1
73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,73569,1987.0,Project A 2 ('A' gai wak juk jap),3.75,2
73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,73676,2006.0,Robin-B-Hood (Bo bui gai wak),3.0,1
73681,"Concert, Le (2009)",Comedy|Drama,73681,2009.0,"Concert, Le",3.0,1
73741,Ninja (2009),Action|Crime|Drama|Thriller,73741,2009.0,Ninja,3.0,1
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy,73804,2008.0,Asterix at the Olympic Games (Astérix aux jeux olympiques),4.0,1
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,73808,2008.0,"Chaser, The (Chugyeogja)",3.0,1
73822,Meantime (1984),Comedy|Drama,73822,1984.0,Meantime,5.0,1
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,73854,1964.0,"Rudolph, the Red-Nosed Reindeer",3.8333333333333335,3
73858,"Dennis the Menace Christmas, A (2007)",Comedy,73858,2007.0,"Dennis the Menace Christmas, A",1.5,1
73876,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,73876,2006.0,Undisputed II: Last Man Standing,4.0,1
73881,3 Idiots (2009),Comedy|Drama|Romance,73881,2009.0,3 Idiots,4.75,2
73929,Legion (2010),Action|Fantasy|Horror|Thriller,73929,2010.0,Legion,2.8333333333333335,3
74075,Stan Helsing (2009),Comedy|Horror,74075,2009.0,Stan Helsing,1.0,2
74089,Peter Pan (1960),Children|Fantasy|Musical,74089,1960.0,Peter Pan,3.5,1
74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,74095,1987.0,Wicked City (Yôjû toshi),2.5,1
74154,When in Rome (2010),Comedy|Romance,74154,2010.0,When in Rome,2.5,4
74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,74226,1992.0,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El)",5.0,1
74228,Triangle (2009),Drama|Horror|Mystery|Thriller,74228,2009.0,Triangle,4.0,2
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance,74275,2009.0,I Love You Phillip Morris,1.5,2
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,74282,1987.0,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),4.75,2
74324,Temple Grandin (2010),Drama,74324,2010.0,Temple Grandin,4.375,4
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War,74342,1963.0,"Captain Newman, M.D.",4.5,1
74370,"House of the Devil, The (2009)",Horror|Thriller,74370,2009.0,"House of the Devil, The",4.0,1
74450,Valentine's Day (2010),Comedy|Romance,74450,2010.0,Valentine's Day,2.6666666666666665,3
74452,"Wolfman, The (2010)",Horror|Thriller,74452,2010.0,"Wolfman, The",2.25,2
74458,Shutter Island (2010),Drama|Mystery|Thriller,74458,2010.0,Shutter Island,4.022388059701493,67
74508,Persuasion (2007),Drama|Romance,74508,2007.0,Persuasion,3.3333333333333335,3
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,74510,2009.0,"Girl Who Played with Fire, The (Flickan som lekte med elden)",4.25,4
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,74530,2010.0,Percy Jackson & the Olympians: The Lightning Thief,2.357142857142857,7
74532,Cop Out (2010),Action|Comedy|Crime,74532,2010.0,Cop Out,2.5,5
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,74545,2010.0,"Ghost Writer, The",3.7857142857142856,7
74553,"Secret of Kells, The (2009)",Animation|Fantasy,74553,2009.0,"Secret of Kells, The",4.0,2
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,74580,2010.0,"Spy Next Door, The",2.0,1
74624,Agora (2009),Adventure|Drama|Romance,74624,2009.0,Agora,4.0,1
74647,Motherhood (2009),Comedy,74647,2009.0,Motherhood,1.0,1
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,74668,2009.0,District 13: Ultimatum (Banlieue 13 - Ultimatum),3.75,2
74677,"Yes Men Fix the World, The (2009)",Documentary,74677,2009.0,"Yes Men Fix the World, The",4.0,1
74683,Mike Bassett: England Manager (2001),Comedy,74683,2001.0,Mike Bassett: England Manager,4.0,1
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,74685,2010.0,"Crazies, The",3.375,4
74688,Dear John (2010),Drama|Romance|War,74688,2010.0,Dear John,3.5,1
74696,Last Train Home (2009),Documentary|Drama,74696,2009.0,Last Train Home,3.0,1
74698,Tooth Fairy (2010),Comedy|Fantasy,74698,2010.0,Tooth Fairy,2.1666666666666665,3
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,74727,1972.0,Gentlemen of Fortune (Dzhentlmeny udachi),4.75,2
74750,[REC]² (2009),Horror|Thriller,74750,2009.0,[REC]²,3.6666666666666665,3
74754,"Room, The (2003)",Comedy|Drama|Romance,74754,2003.0,"Room, The",3.6666666666666665,3
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,74789,2010.0,Alice in Wonderland,2.875,28
74791,"Town Called Panic, A (Panique au village) (2009)",Animation,74791,2009.0,"Town Called Panic, A (Panique au village)",3.75,2
74795,Green Zone (2010),Action|Drama|Thriller|War,74795,2010.0,Green Zone,3.5,9
74851,From Paris with Love (2010),Action|Crime,74851,2010.0,From Paris with Love,2.5,2
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi,74868,2009.0,Dorian Gray,3.0,5
74916,Greenberg (2010),Comedy|Drama,74916,2010.0,Greenberg,2.3333333333333335,3
74946,She's Out of My League (2010),Comedy,74946,2010.0,She's Out of My League,3.2222222222222223,9
74948,Harry Brown (2009),Crime|Drama|Thriller,74948,2009.0,Harry Brown,4.0,2
75341,Remember Me (2010),Drama|Romance,75341,2010.0,Remember Me,4.0,1
75389,"Burrowers, The (2008)",Horror|Thriller|Western,75389,2008.0,"Burrowers, The",3.0,1
75395,Frozen (2010),Drama|Horror|Thriller,75395,2010.0,Frozen,3.25,2
75416,Generation X (1996),Action|Adventure|Sci-Fi,75416,1996.0,Generation X,1.5,1
75446,Little Ashes (2008),Drama,75446,2008.0,Little Ashes,2.5,1
75803,Our Family Wedding (2010),Comedy,75803,2010.0,Our Family Wedding,1.5,1
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,75805,2010.0,"Bounty Hunter, The",2.75,6
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,75813,2009.0,Leaves of Grass,3.1666666666666665,3
75816,Women in Trouble (2009),Comedy,75816,2009.0,Women in Trouble,2.0,1
75947,Mondo Cane (1962),Documentary,75947,1962.0,Mondo Cane,2.0,1
75985,Repo Men (2010),Action|Sci-Fi|Thriller,75985,2010.0,Repo Men,3.5,6
76030,Case 39 (2009),Horror|Thriller,76030,2009.0,Case 39,0.5,1
76054,Oceans (Océans) (2009),Documentary|Drama,76054,2009.0,Oceans (Océans),4.0,1
76060,"Slammin' Salmon, The (2009)",Comedy,76060,2009.0,"Slammin' Salmon, The",3.5,2
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,76077,2010.0,Hot Tub Time Machine,3.3,15
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,76091,2009.0,Mother (Madeo),5.0,1
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,76093,2010.0,How to Train Your Dragon,3.943396226415094,53
76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,76143,2009.0,"Bone Man, The (Der Knochenmann)",4.5,1
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,76173,2009.0,Micmacs (Micmacs à tire-larigot),3.75,2
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,76175,2010.0,Clash of the Titans,2.3076923076923075,13
76251,Kick-Ass (2010),Action|Comedy,76251,2010.0,Kick-Ass,3.6511627906976742,43
76293,Date Night (2010),Action|Comedy|Romance,76293,2010.0,Date Night,3.3181818181818183,11
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance,76301,2005.0,"Emperor's New Groove 2: Kronk's New Groove, The",4.5,1
76738,Steam of Life (Miesten vuoro) (2010),Documentary,76738,2010.0,Steam of Life (Miesten vuoro),3.5,1
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy,76743,2003.0,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),3.5,1
76751,American Drug War: The Last White Hope (2007),Crime|Documentary,76751,2007.0,American Drug War: The Last White Hope,3.0,1
76763,"Runaways, The (2010)",Drama|Musical,76763,2010.0,"Runaways, The",3.5,1
77177,Wild China (2008),Documentary,77177,2008.0,Wild China,4.0,1
77191,Death at a Funeral (2010),Comedy,77191,2010.0,Death at a Funeral,3.25,2
77201,Valhalla Rising (2009),Action|Drama|War,77201,2009.0,Valhalla Rising,2.5,1
77206,Diary of a Wimpy Kid (2010),Children|Comedy,77206,2010.0,Diary of a Wimpy Kid,3.5,1
77233,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,77233,2007.0,"Union: The Business Behind Getting High, The",3.5,1
77266,Disgrace (2008),Drama,77266,2008.0,Disgrace,3.5,1
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,77364,2010.0,"Losers, The",3.0,3
77414,"Last Song, The (2010)",Drama|Romance,77414,2010.0,"Last Song, The",3.5,1
77421,Cyrus (2010),Comedy|Drama|Romance,77421,2010.0,Cyrus,2.5,1
77427,"Human Centipede, The (First Sequence) (2009)",Horror,77427,2009.0,"Human Centipede, The (First Sequence)",0.5,1
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,77455,2010.0,Exit Through the Gift Shop,4.038461538461538,13
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,77561,2010.0,Iron Man 2,3.5106382978723403,47
77667,MacGruber (2010),Action|Comedy,77667,2010.0,MacGruber,3.0,1
77688,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy,77688,1985.0,Three Men and a Cradle (3 hommes et un couffin),4.5,1
77709,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama,77709,2008.0,"Sky Crawlers, The (Sukai kurora)",2.5,1
77795,Cargo (2009),Sci-Fi,77795,2009.0,Cargo,3.5,1
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,77798,2010.0,"Nightmare on Elm Street, A",1.25,2
77800,Four Lions (2010),Comedy|Drama,77800,2010.0,Four Lions,4.0,5
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy,77841,2009.0,St Trinian's 2: The Legend of Fritton's Gold,2.0,1
77846,12 Angry Men (1997),Crime|Drama,77846,1997.0,12 Angry Men,5.0,1
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,77866,2010.0,Robin Hood,3.1666666666666665,6
77881,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance,77881,2002.0,Lovers & Leavers (Kuutamolla),3.5,1
77893,Merantau (2009),Action|Drama,77893,2009.0,Merantau,4.0,1
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,77931,2009.0,Stingray Sam,4.0,1
78034,Cemetery Junction (2010),Comedy|Drama|Romance,78034,2010.0,Cemetery Junction,3.5,1
78039,Blue Valentine (2010),Drama|Romance,78039,2010.0,Blue Valentine,2.8,5
78041,Killers (2010),Action|Comedy,78041,2010.0,Killers,2.25,2
78088,Buried (2010),Mystery|Thriller,78088,2010.0,Buried,3.5,4
78103,Shake Hands with the Devil (2007),Drama|War,78103,2007.0,Shake Hands with the Devil,2.5,1
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,78105,2010.0,Prince of Persia: The Sands of Time,2.8846153846153846,13
78116,Please Give (2010),Comedy|Drama,78116,2010.0,Please Give,3.5,1
78142,Baarìa (2009),Comedy|Drama|War,78142,2009.0,Baarìa,4.5,1
78160,Ricky Gervais Live: Animals (2003),Comedy,78160,2003.0,Ricky Gervais Live: Animals,3.5,1
78174,Sex and the City 2 (2010),Comedy|Drama|Romance,78174,2010.0,Sex and the City 2,1.0,2
78209,Get Him to the Greek (2010),Comedy,78209,2010.0,Get Him to the Greek,3.55,10
78218,Unthinkable (2010),Drama|Thriller,78218,2010.0,Unthinkable,3.0,1
78264,"Back-up Plan, The (2010)",Comedy|Romance,78264,2010.0,"Back-up Plan, The",3.0,1
78266,Splice (2009),Horror|Sci-Fi|Thriller,78266,2009.0,Splice,3.5,3
78316,Letters to Juliet (2010),Drama|Romance,78316,2010.0,Letters to Juliet,2.8333333333333335,3
78349,Exam (2009),Mystery|Thriller,78349,2009.0,Exam,3.8,5
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,78467,2010.0,Jonah Hex,1.875,4
78469,"A-Team, The (2010)",Action|Comedy|Thriller,78469,2010.0,"A-Team, The",3.1470588235294117,17
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,78499,2010.0,Toy Story 3,4.109090909090909,55
78544,Ricky Gervais Live 3: Fame (2007),Comedy,78544,2007.0,Ricky Gervais Live 3: Fame,3.0,1
78574,Winter's Bone (2010),Drama|Thriller,78574,2010.0,Winter's Bone,3.4375,8
78620,"Scalphunters, The (1968)",Comedy|Western,78620,1968.0,"Scalphunters, The",4.5,1
78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,78626,2000.0,Barking Dogs Never Bite (Flandersui gae),3.5,1
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,78637,2010.0,Shrek Forever After (a.k.a. Shrek: The Final Chapter),3.5714285714285716,7
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,78703,2009.0,TiMER,3.75,2
78746,Best Worst Movie (2009),Documentary,78746,2009.0,Best Worst Movie,4.0,1
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,78772,2010.0,"Twilight Saga: Eclipse, The",2.45,10
78836,Enter the Void (2009),Drama,78836,2009.0,Enter the Void,5.0,2
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,78893,2010.0,"Last Airbender, The",1.9166666666666667,6
78959,Endgame (2009),Drama,78959,2009.0,Endgame,3.0,1
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,79006,2004.0,Empire of Dreams: The Story of the 'Star Wars' Trilogy,4.5,1
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,79008,2008.0,South Park: Imaginationland,4.0,8
79057,Predators (2010),Action|Sci-Fi|Thriller,79057,2010.0,Predators,3.3,10
79073,When You're Strange (2009),Documentary,79073,2009.0,When You're Strange,4.0,1
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,79091,2010.0,Despicable Me,3.6842105263157894,38
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,79132,2010.0,Inception,4.066433566433567,143
79134,Grown Ups (2010),Comedy,79134,2010.0,Grown Ups,3.45,10
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,79139,2010.0,"Sorcerer's Apprentice, The",3.45,10
79185,Knight and Day (2010),Action|Comedy|Romance,79185,2010.0,Knight and Day,3.4166666666666665,6
79224,"Karate Kid, The (2010)",Action|Children|Drama,79224,2010.0,"Karate Kid, The",2.5,8
79242,"Kids Are All Right, The (2010)",Comedy|Drama,79242,2010.0,"Kids Are All Right, The",2.9166666666666665,6
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,79251,2010.0,"Serbian Film, A (Srpski film)",2.25,2
79259,Cherrybomb (2009),Drama|Thriller,79259,2009.0,Cherrybomb,2.5,1
79274,Batman: Under the Red Hood (2010),Action|Animation,79274,2010.0,Batman: Under the Red Hood,3.6666666666666665,3
79293,Salt (2010),Action|Thriller,79293,2010.0,Salt,2.966666666666667,15
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,79299,2008.0,"No. 1 Ladies' Detective Agency, The",3.0,1
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,79333,1966.0,Watch Out for the Automobile (Beregis avtomobilya),4.0,1
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,79357,2009.0,Mr. Nobody,4.142857142857143,7
79428,Dinner for Schmucks (2010),Comedy,79428,2010.0,Dinner for Schmucks,3.2857142857142856,7
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller,79501,2002.0,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),4.0,1
79536,Hellsinki (Rööperi) (2009),Crime,79536,2009.0,Hellsinki (Rööperi),3.0,1
79553,Ip Man 2 (2010),Action,79553,2010.0,Ip Man 2,3.0,5
